,setCode,price,Common,Rare,Uncommon,Mythical,Angle,Other,Human,Zombies,week_num,Predictions
0,XLN,328,125,75,82,17,0,256,43,0,1,332
1,XLN,332,125,75,82,17,0,256,43,0,2,332
2,XLN,331,125,75,82,17,0,256,43,0,3,332
3,XLN,325,125,75,82,17,0,256,43,0,4,332
4,XLN,318,125,75,82,17,0,256,43,0,5,332
5,XLN,277,125,75,82,17,0,256,43,0,6,332
6,XLN,264,125,75,82,17,0,256,43,0,7,332
7,XLN,250,125,75,82,17,0,256,43,0,8,210
8,XLN,240,125,75,82,17,0,256,43,0,9,210
9,XLN,230,125,75,82,17,0,256,43,0,10,210
10,XLN,223,125,75,82,17,0,256,43,0,11,210
11,XLN,216,125,75,82,17,0,256,43,0,12,210
12,XLN,210,125,75,82,17,0,256,43,0,13,210
13,XLN,211,125,75,82,17,0,256,43,0,14,210
14,XLN,199,125,75,82,17,0,256,43,0,15,210
15,XLN,210,125,75,82,17,0,256,43,0,16,210
16,XLN,216,125,75,82,17,0,256,43,0,17,210
17,XLN,228,125,75,82,17,0,256,43,0,18,210
18,XLN,230,125,75,82,17,0,256,43,0,19,210
19,XLN,234,125,75,82,17,0,256,43,0,20,233
20,XLN,233,125,75,82,17,0,256,43,0,21,233
21,XLN,233,125,75,82,17,0,256,43,0,22,233
22,XLN,232,125,75,82,17,0,256,43,0,23,233
23,XLN,235,125,75,82,17,0,256,43,0,24,233
24,XLN,237,125,75,82,17,0,256,43,0,25,233
25,KHM,543,130,152,119,59,18,407,23,12,1,302
26,KHM,388,130,152,119,59,18,407,23,12,2,302
27,KHM,356,130,152,119,59,18,407,23,12,3,302
28,KHM,284,130,152,119,59,18,407,23,12,4,302
29,KHM,292,130,152,119,59,18,407,23,12,5,302
30,KHM,302,130,152,119,59,18,407,23,12,6,302
31,KHM,313,130,152,119,59,18,407,23,12,7,302
32,KHM,328,130,152,119,59,18,407,23,12,8,302
33,KHM,326,130,152,119,59,18,407,23,12,9,302
34,KHM,326,130,152,119,59,18,407,23,12,10,302
35,KHM,318,130,152,119,59,18,407,23,12,11,302
36,KHM,309,130,152,119,59,18,407,23,12,12,302
37,KHM,302,130,152,119,59,18,407,23,12,13,302
38,KHM,299,130,152,119,59,18,407,23,12,14,302
39,KHM,302,130,152,119,59,18,407,23,12,15,302
40,KHM,305,130,152,119,59,18,407,23,12,16,302
41,KHM,308,130,152,119,59,18,407,23,12,17,302
42,KHM,310,130,152,119,59,18,407,23,12,18,309
43,KHM,309,130,152,119,59,18,407,23,12,19,309
44,KHM,305,130,152,119,59,18,407,23,12,20,309
45,KHM,307,130,152,119,59,18,407,23,12,21,309
46,KHM,308,130,152,119,59,18,407,23,12,22,309
47,KHM,307,130,152,119,59,18,407,23,12,23,309
48,KHM,309,130,152,119,59,18,407,23,12,24,309
49,KHM,323,130,152,119,59,18,407,23,12,25,309
50,MID,279,141,154,131,54,10,322,129,19,1,279
51,MID,314,141,154,131,54,10,322,129,19,2,279
52,MID,340,141,154,131,54,10,322,129,19,3,279
53,MID,320,141,154,131,54,10,322,129,19,4,279
54,MID,316,141,154,131,54,10,322,129,19,5,308
55,MID,317,141,154,131,54,10,322,129,19,6,308
56,MID,297,141,154,131,54,10,322,129,19,7,308
57,MID,286,141,154,131,54,10,322,129,19,8,308
58,MID,284,141,154,131,54,10,322,129,19,9,308
59,MID,298,141,154,131,54,10,322,129,19,10,308
60,MID,307,141,154,131,54,10,322,129,19,11,308
61,MID,308,141,154,131,54,10,322,129,19,12,308
62,MID,308,141,154,131,54,10,322,129,19,13,308
63,MID,313,141,154,131,54,10,322,129,19,14,308
64,MID,315,141,154,131,54,10,322,129,19,15,308
65,MID,308,141,154,131,54,10,322,129,19,16,308
66,MID,304,141,154,131,54,10,322,129,19,17,308
67,MID,297,141,154,131,54,10,322,129,19,18,308
68,MID,291,141,154,131,54,10,322,129,19,19,308
69,MID,285,141,154,131,54,10,322,129,19,20,308
70,MID,288,141,154,131,54,10,322,129,19,21,308
71,MID,287,141,154,131,54,10,322,129,19,22,287
72,MID,287,141,154,131,54,10,322,129,19,23,287
73,MID,277,141,154,131,54,10,322,129,19,24,287
74,MID,276,141,154,131,54,10,322,129,19,25,287
75,WAR,778,120,69,102,21,2,268,17,25,1,286
76,WAR,659,120,69,102,21,2,268,17,25,2,286
77,WAR,300,120,69,102,21,2,268,17,25,3,286
78,WAR,294,120,69,102,21,2,268,17,25,4,286
79,WAR,289,120,69,102,21,2,268,17,25,5,286
80,WAR,286,120,69,102,21,2,268,17,25,6,286
81,WAR,277,120,69,102,21,2,268,17,25,7,286
82,WAR,272,120,69,102,21,2,268,17,25,8,286
83,WAR,259,120,69,102,21,2,268,17,25,9,286
84,WAR,255,120,69,102,21,2,268,17,25,10,286
85,WAR,247,120,69,102,21,2,268,17,25,11,227
86,WAR,240,120,69,102,21,2,268,17,25,12,227
87,WAR,235,120,69,102,21,2,268,17,25,13,227
88,WAR,229,120,69,102,21,2,268,17,25,14,227
89,WAR,227,120,69,102,21,2,268,17,25,15,227
90,WAR,229,120,69,102,21,2,268,17,25,16,227
91,WAR,228,120,69,102,21,2,268,17,25,17,227
92,WAR,227,120,69,102,21,2,268,17,25,18,227
93,WAR,225,120,69,102,21,2,268,17,25,19,227
94,WAR,225,120,69,102,21,2,268,17,25,20,227
95,WAR,224,120,69,102,21,2,268,17,25,21,227
96,WAR,220,120,69,102,21,2,268,17,25,22,227
97,WAR,218,120,69,102,21,2,268,17,25,23,227
98,WAR,225,120,69,102,21,2,268,17,25,24,227
99,WAR,227,120,69,102,21,2,268,17,25,25,227
100,NEO,276,167,207,124,76,0,480,94,0,1,246
101,NEO,267,167,207,124,76,0,480,94,0,2,246
102,NEO,255,167,207,124,76,0,480,94,0,3,246
103,NEO,273,167,207,124,76,0,480,94,0,4,246
104,NEO,246,167,207,124,76,0,480,94,0,5,246
105,NEO,234,167,207,124,76,0,480,94,0,6,246
106,NEO,233,167,207,124,76,0,480,94,0,7,246
107,NEO,241,167,207,124,76,0,480,94,0,8,246
108,NEO,246,167,207,124,76,0,480,94,0,9,246
109,NEO,251,167,207,124,76,0,480,94,0,10,246
110,NEO,238,167,207,124,76,0,480,94,0,11,246
111,NEO,243,167,207,124,76,0,480,94,0,12,225
112,NEO,238,167,207,124,76,0,480,94,0,13,225
113,NEO,233,167,207,124,76,0,480,94,0,14,225
114,NEO,229,167,207,124,76,0,480,94,0,15,225
115,NEO,225,167,207,124,76,0,480,94,0,16,225
116,NEO,225,167,207,124,76,0,480,94,0,17,225
117,NEO,222,167,207,124,76,0,480,94,0,18,225
118,NEO,216,167,207,124,76,0,480,94,0,19,225
119,NEO,216,167,207,124,76,0,480,94,0,20,225
120,NEO,215,167,207,124,76,0,480,94,0,21,225
121,NEO,218,167,207,124,76,0,480,94,0,22,225
122,NEO,222,167,207,124,76,0,480,94,0,23,225
123,NEO,225,167,207,124,76,0,480,94,0,24,225
124,NEO,228,167,207,124,76,0,480,94,0,25,225
125,VOW,344,142,168,137,58,1,389,84,31,1,316
126,VOW,316,142,168,137,58,1,389,84,31,2,316
